run_id,algorithm,started_at,practice_category,simulator,metric_name,metric_value
6bed8ad6-02a3-4670-9790-804408c9b42f,bkt_ema_epsilon_greedy,2026-08-24 08:57:13.918561+00:00,Engineering Mathematics,bkt_generative,brier_score,0.24844997005237018
6bed8ad6-02a3-4670-9790-804408c9b42f,bkt_ema_epsilon_greedy,2026-08-24 08:57:13.918561+00:00,Engineering Mathematics,bkt_generative,pr_auc,0.426169556433386
6bed8ad6-02a3-4670-9790-804408c9b42f,bkt_ema_epsilon_greedy,2026-08-24 08:57:13.918561+00:00,Engineering Mathematics,bkt_generative,roc_auc,0.5273105101479428
6bed8ad6-02a3-4670-9790-804408c9b42f,bkt_ema_epsilon_greedy,2026-08-24 08:57:13.918561+00:00,Engineering Mathematics,bkt_generative,calibration_error,0.1007314611286924
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,roc_auc,0.5115085252170944
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,subject_concepts_touched,173.0
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,subject_mean_true_mastery,0.5210408914154928
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,subject_accuracy,0.5666501894875597
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,subject_n_asked,12138.0
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,difficulty_match_rate,0.3611
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,repeat_rate,0.0
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,diversity,0.0146
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,coverage,0.9965870307167235
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,questions_to_mastery,1.0
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,calibration_error,0.2734263554021384
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,log_loss,0.8425997280479239
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,brier_score,0.3193190619779769
64387cd9-7afc-4ca8-8075-10eac4ce8639,bkt,2026-08-24 08:54:45.034046+00:00,Engineering Mathematics,irt_generative,pr_auc,0.5875209538107672
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,difficulty_match_rate,0.4267
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,roc_auc,0.5317674454007929
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,pr_auc,0.4322298941504427
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,brier_score,0.249716594799816
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,log_loss,0.6948387831518336
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,calibration_error,0.10429971136593223
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,questions_to_mastery,3.0454545454545454
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,coverage,1.0
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,diversity,0.01465
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,repeat_rate,0.0
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,subject_n_asked,12004.0
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,subject_accuracy,0.4109463512162612
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,subject_mean_true_mastery,0.2979290266669858
1e13881a-5abf-43ff-9b85-6b197c7ea411,bkt,2026-08-24 08:54:13.480053+00:00,Engineering Mathematics,bkt_generative,subject_concepts_touched,173.0
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,subject_concepts_touched,120.0
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,roc_auc,0.504804436357592
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,pr_auc,0.5896873502453923
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,brier_score,0.25035035127512495
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,log_loss,0.6939008026942054
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,calibration_error,0.09039665249999991
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,questions_to_mastery,1.0
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,coverage,1.0
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,diversity,0.01465
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,repeat_rate,0.0
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,difficulty_match_rate,0.3532
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,subject_n_asked,12229.0
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,subject_accuracy,0.5709379344181863
5a44f214-3fd7-4972-adb8-681473ad701c,ema_only,2026-08-24 08:51:52.478201+00:00,Engineering Mathematics,irt_generative,subject_mean_true_mastery,0.521214568092147
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,subject_concepts_touched,119.0
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,subject_mean_true_mastery,0.2994324838512173
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,subject_accuracy,0.4132903225806452
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,subject_n_asked,7750.0
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,difficulty_match_rate,0.43205
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,roc_auc,0.518617784327498
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,repeat_rate,0.0
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,diversity,0.0146
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,coverage,0.9965870307167235
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,questions_to_mastery,2.8333333333333335
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,calibration_error,0.08628327750000009
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,log_loss,0.6886246942723813
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,brier_score,0.24780069329614754
24782d01-c9d2-4b23-9289-a318541e1f5e,ema_only,2026-08-24 08:51:03.730602+00:00,Engineering Mathematics,bkt_generative,pr_auc,0.4256345872143846
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,subject_n_asked,4.0
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,subject_concepts_touched,1.0
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,subject_mean_true_mastery,0.3
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,subject_accuracy,0.3333333333333333
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,difficulty_match_rate,0.3274
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,repeat_rate,0.0
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,diversity,0.05755
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,coverage,0.988831615120275
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,questions_to_mastery,3.4814814814814814
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,calibration_error,0.0027460214170131644
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,log_loss,0.664959132276812
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,brier_score,0.23576032295733507
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,pr_auc,0.37760137091867585
b36730b0-e266-4091-a2f8-dbb4aafb07ca,rule_weakest_topic,2026-08-24 08:48:22.793911+00:00,Core CS (Systems & Theory),bkt_generative,roc_auc,0.4942678373466972
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,subject_concepts_touched,120.0
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,subject_mean_true_mastery,0.5225510941388274
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,subject_accuracy,0.583224902412171
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,subject_n_asked,9991.0
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,difficulty_match_rate,0.3876
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,repeat_rate,0.0
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,diversity,0.01465
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,coverage,1.0
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,questions_to_mastery,1.0
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,calibration_error,0.02933479818332355
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,log_loss,0.6802124755416957
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,brier_score,0.2432727896637604
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,pr_auc,0.5868107676883367
8f40f5e2-d8aa-49f1-a517-68dfda8835fc,rule_weakest_topic,2026-08-24 08:47:29.024585+00:00,Engineering Mathematics,irt_generative,roc_auc,0.5134339439476595
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,subject_n_asked,9859.0
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,roc_auc,0.4970093575118234
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,pr_auc,0.3837044617495093
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,brier_score,0.23758604060585775
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,log_loss,0.6687133856765662
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,calibration_error,0.0026702238646004153
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,questions_to_mastery,3.9217391304347826
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,coverage,1.0
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,diversity,0.01465
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,repeat_rate,0.0
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,difficulty_match_rate,0.48145
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,subject_accuracy,0.3903954245143477
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,subject_mean_true_mastery,0.27994199882309445
af8ca26b-de8e-4807-850e-63a997a374a6,rule_weakest_topic,2026-08-24 08:47:07.116856+00:00,Engineering Mathematics,bkt_generative,subject_concepts_touched,173.0
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,roc_auc,0.5148649931474025
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,subject_mean_true_mastery,0.5212918622650797
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,subject_accuracy,0.5652692231273594
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,subject_n_asked,10066.0
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,subject_concepts_touched,173.0
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,difficulty_match_rate,0.3738
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,repeat_rate,0.0
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,diversity,0.01465
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,coverage,1.0
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,questions_to_mastery,1.0
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,calibration_error,0.0319587752518994
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,log_loss,0.6854339512721883
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,brier_score,0.24585952517542684
a7fbe167-07df-48b5-a66a-86e1c5726b22,random,2026-08-24 08:44:46.401403+00:00,Engineering Mathematics,irt_generative,pr_auc,0.5695017725639699
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,subject_concepts_touched,172.0
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,subject_mean_true_mastery,0.3
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,subject_accuracy,0.5
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,subject_n_asked,4.0
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,difficulty_match_rate,0.2784
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,repeat_rate,0.0
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,diversity,0.05815
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,coverage,0.9991408934707904
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,questions_to_mastery,3.1365461847389557
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,calibration_error,0.0051807632920983495
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,log_loss,0.6821956897996131
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,brier_score,0.2442506391446362
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,pr_auc,0.42021030263207787
a4fa296a-a39d-4f5b-bd1b-9c031f2fa461,random,2026-08-24 08:44:25.363970+00:00,Core CS (Systems & Theory),bkt_generative,roc_auc,0.4985564268360867
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,coverage,1.0
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,questions_to_mastery,3.3772893772893773
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,calibration_error,0.0009899679023316942
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,subject_n_asked,9930.0
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,subject_concepts_touched,173.0
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,subject_mean_true_mastery,0.3544424093263299
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,subject_accuracy,0.44786494538232374
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,repeat_rate,0.0
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,log_loss,0.6891704643131062
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,brier_score,0.2477232373581994
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,pr_auc,0.4464878645510052
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,roc_auc,0.49529071653452
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,difficulty_match_rate,0.3032
60ef2a3d-899e-4883-a8b6-22df2e73042f,random,2026-08-24 08:44:24.956511+00:00,Engineering Mathematics,bkt_generative,diversity,0.01465
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,coverage,1.0
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,difficulty_match_rate,0.34645
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,subject_n_asked,18278.0
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,subject_accuracy,0.626107889265784
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,subject_mean_true_mastery,0.5201762185482692
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,subject_concepts_touched,106.0
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,repeat_rate,0.0
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,roc_auc,0.5248117096403814
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,pr_auc,0.6361206032802512
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,brier_score,0.27835127717718244
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,log_loss,0.7511207891244075
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,calibration_error,0.2091418043878861
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,questions_to_mastery,1.0
4a47d370-f319-4606-94f5-d39dc834fd89,bkt_ema_epsilon_greedy,2026-08-24 08:41:40.773348+00:00,Data Science & AI,irt_generative,diversity,0.0058
61f22011-25e2-4e71-ad6b-c0fc37f02919,bkt_ema_epsilon_greedy,2026-08-24 08:41:17.321285+00:00,Data Science & AI,bkt_generative,subject_n_asked,1399.0
61f22011-25e2-4e71-ad6b-c0fc37f02919,bkt_ema_epsilon_greedy,2026-08-24 08:41:17.321285+00:00,Data Science & AI,bkt_generative,subject_concepts_touched,106.0
61f22011-25e2-4e71-ad6b-c0fc37f02919,bkt_ema_epsilon_greedy,2026-08-24 08:41:17.321285+00:00,Data Science & AI,bkt_generative,subject_mean_true_mastery,0.30301974163606377
61f22011-25e2-4e71-ad6b-c0fc37f02919,bkt_ema_epsilon_greedy,2026-08-24 08:41:17.321285+00:00,Data Science & AI,bkt_generative,subject_accuracy,0.41104361626443386
61f22011-25e2-4e71-ad6b-c0fc37f02919,bkt_ema_epsilon_greedy,2026-08-24 08:41:17.321285+00:00,Data Science & AI,bkt_generative,repeat_rate,0.0
61f22011-25e2-4e71-ad6b-c0fc37f02919,bkt_ema_epsilon_greedy,2026-08-24 08:41:17.321285+00:00,Data Science & AI,bkt_generative,diversity,0.0058
